0.01
0.01
0.01
0.01
0.0100000034138608
0.0100000068662141
0.0100000091905972
0.0100000085864241
0.0100000046872114
0.00999999591655949
0.00999998127277694
0.00999995946565406
0.00999992948556268
0.00999989016493973
0.0099998403205228
0.00999977899763436
0.00999970508616958
0.00999961776137683
0.00999951605424731
0.00999939923974493
0.00999926657530698
0.00999911752614793
0.00999895154551549
0.00999876826783649
0.00999856732363128
0.00999834851340447
0.00999811165057216
0.00999785667167302
0.00999758351167169
0.00999729215686973
0.00999698263237107
0.0099966549159145
0.00999630900294923
0.00999594485408277
0.00999556236200641
0.00999516133265507
0.00999474155224406
0.00999430267914481
0.00999384426825169
0.009993365780519
0.00999286660083889
0.00999234602226928
0.00999180330462368
0.00999123759170662
0.00999064807992931
0.00999003393556258
0.00998939438189962
0.00998872872320565
0.00998803633810904
0.0099873167724453
0.00998656973128986
0.00998579508670284
0.00998499292796482
0.00998416363301106
0.00998330771237334
0.0099824260093702
0.00998151952103349
0.00998058945601086
0.00997963716734368
0.00997866403584653
0.00997767153856794
0.00997666097440348
0.00997563349740251
0.0099745898690228
0.00997353036754799
0.00997245469925928
0.00997136180132251
0.00997024963470645
0.00996911504880569
0.00996795380160477
0.0099667602826319
0.00996552757806726
0.00996424773587878
0.00996291177311114
0.0099615103734032
0.00996003426872729
0.0099584751833132
0.00995682686504622
0.00995508577981479
0.00995325224328171
0.00995133091501274
0.0099493308898596
0.00994726587544576
0.00994515310943172
0.0099430121759556
0.00994086388480573
0.00993872854063242
0.00993662483655624
0.0099345687530789
0.00993257317700736
0.00993064760000587
0.00992879817056522
0.00992702812347737
0.00992533812942205
0.0099237268193383
0.00992219130250544
0.00992072757249584
0.0099193308733837
0.00991799611458113
0.0099167180464053
0.00991549146227607
0.00991431138240658
0.00991317311745945
0.00991207239832682
0.00991100533833227
0.00990996849138443
0.00990895882368554
0.00990797370429887
0.00990701091081577
0.00990606857737901
0.0099051451474158
0.00990423935288928
0.0099033501868281
0.00990247680940355
0.00990161858243509
0.00990077485838978
0.00989994490397526
0.00989912768690105
0.00989832173002384
0.00989752516715219
0.00989673593914447
0.00989595201271533
0.00989517156768688
0.00989439292770097
0.00989361440965146
0.00989283419860481
0.00989205018305951
0.00989125991397646
0.00989046045527
0.0098896483807496
0.00988881968145621
0.00988796964964285
0.0098870927689434
0.00988618255769146
0.00988523137313374
0.00988423009938324
0.00988316785457609
0.00988203139669335
0.00988080451645415
0.00987946712181289
0.00987799380346897
0.00987635201133583
0.00987449932887989
0.00987237946355889
0.00986991606974204
0.00986700398554706
0.00986349620402587
0.00985918649397834
0.00985379203015425
0.00984696132811509
0.00983838659546616
0.00982818117510057
0.00981743847383671
0.00980796635648655
0.00980086124792133
0.00979601602490485
0.00979283398760405
0.00979076210135997
0.00978941346146957
0.00978853845280258
0.00978797845235681
0.00978763187350593
0.00978743232318133
0.00978733550039872
0.0097873113639154
0.00978733916844182
0.00978740436447245
0.009787496708823
0.00978760895885231
0.00978773599486713
0.00978787418149704
0.00978802110118601
0.00978817508412014
0.00978833517087016
0.00978850084038258
0.00978867194928925
0.00978884865247759
0.00978903136730707
0.00978922073508767
0.00978941765942147
0.0097896233621076
0.0097898395158555
0.00979006858753191
0.00979031430731546
0.00979058245725596
0.00979088176866302
0.00979122448915592
0.00979162547757264
0.00979209856108964
0.00979265101293282
0.00979328016513391
0.00979397587391992
0.00979472700268898
0.00979552632825077
0.00979637178135005
0.00979726546527603
0.00979821249853103
0.00979922035750093
0.00980029865266238
0.00980145935085358
0.00980271724483821
0.00980409050485397
0.00980560163487145
0.00980727869141348
0.0098091568891697
0.0098112810604005
0.00981370872213261
0.00981651484042099
0.00981979839473724
0.00982369217307132
0.00982837725419267
0.00983410441310125
0.00984122577904018
0.00985023986799114
0.00986184818352488
0.00987700064624832
0.0098968377346265
0.00992228517982617
0.0099529973174039
0.00998618511964448
0.0100174588089314
0.0100437056866899
0.0100643071797138
0.0100800937755484
0.0100922058774857
0.0101016194010666
0.0101090613462948
0.0101150492898417
0.0101199487319108
0.0101240193453733
0.0101274480955742
0.0101303717955276
0.0101328920498552
0.0101350853800833
0.0101370103793341
0.0101387126244533
0.0101402281769795
0.0101415862691727
0.0101428113675536
0.0101439245760144
0.0101449444445399
0.0101458870117945
0.0101467652431755
0.010147588515908
0.0101483631474553
0.0101490934409813
0.0101497827794433
0.0101504340338473
0.0101510495789764
0.0101516310981482
0.010152179577357
0.0101526952702515
0.0101531778347593
0.0101536263728073
0.010154039518845
0.0101544154995161
0.0101547521839322
0.0101550470922813
0.0101552974141904
0.0101554999783334
0.0101556512547798
0.0101557472481823
0.0101557835086874
0.0101557549911125
0.010155655979999
0.0101554800374002
0.010155219787772
0.0101548668944793
0.0101544118097668
0.0101538436897508
0.0101531501499905
0.0101523170722871
0.0101513284756315
0.0101501663301767
0.0101488105013482
0.0101472387056391
0.0101454266954358
0.0101433486373925
0.0101409775852355
0.0101382864156705
0.0101352486919586
0.0101318402358695
0.0101280403639406
0.0101238338127654
0.0101192123007691
0.0101141760900645
0.0101087351484376
0.0101029102878494
0.0100967330684748
0.010090245748895
0.0100834997239751
0.0100765538798122
0.0100694718712653
0.010062319413659
0.0100551611314483
0.0100480580837036
0.0100410654285045
0.0100342308433835
0.0100275937670839
0.0100211851984284
0.0100150280862675
0.0100091378304698
0.0100035236405935
0.00999818916324125
0.0099931335902297
0.00998835260875748
0.0099838389266723
0.0099795831362799
0.00997557385754669
0.00997179830623198
0.00996824268588693
0.00996489236546551
0.00996173230952364
0.00995874731472719
0.00995592229046502
0.00995324258258619
0.00995069409076732
0.00994826344388441
0.00994593810987931
0.00994370635091775
0.00994155738104632
0.00993948116076994
0.00993746851069935
0.00993551095053712
0.00993360066179247
0.00993173037103063
0.009929893321634
0.00992808313532231
0.00992629381432958
0.00992451961172875
0.00992275497351891
0.00992099453358693
0.00991923305457003
0.00991746540254412
0.00991568647108139
0.00991389119266856
0.00991207447923073
0.00991023114627996
0.00990835594919247
0.00990644347316471
0.00990448812671321
0.00990248409554811
0.00990042531235096
0.00989830545636601
0.00989611784660253
0.00989385538056007
0.00989151052621633
0.00988907514368774
0.00988654044953509
0.00988389676550387
0.00988113340815252
0.00987823854670886
0.00987519898282086
0.00987199991830951
0.00986862480003059
0.00986505514620192
0.00986127037645029
0.00985724780027551
0.00985296298791634
0.00984839038073292
0.00984350542897719
0.00983828850169058
0.00983273358152733
0.00982686336639652
0.00982075802775387
0.00981460040470067
0.00980873318073387
0.00980368706668665
0.00980008627962212
0.0097983710038904
0.00979852061578197
0.0098000851728816
0.0098024768200477
0.00980520881674306
0.0098079631822898
0.00981056142809718
0.00981291544635198
0.00981499039971541
0.00981678061734536
0.0098182959868435
0.00981955434188928
0.0098205772021933
0.00982138776483518
0.00982200941456321
0.00982246516551753
0.00982277708751024
0.00982296586641667
0.00982305045455309
0.00982304769127546
0.00982297200556637
0.00982283508690276
0.00982264565351311
0.00982240928192431
0.00982212833471098
0.0098218020627109
0.0098214266566713
0.00982099560609265
0.00982050011783059
0.00981992953216709
0.00981927196732438
0.00981851488133856
0.00981764574226094
0.00981665270133932
0.00981552502272017
0.00981425368873032
0.00981283172282455
0.00981125444603385
0.00980951957601812
0.00980762727591824
0.00980558003314871
0.00980338248102128
0.00980104120065792
0.00979856466278119
0.00979596287323799
0.00979324747494314
0.00979043166799433
0.00978753049675559
0.00978456109494816
0.00978154328216866
0.00977850034826316
0.00977546013407321
0.00977245638508228
0.00976953047041203
0.00976673328111446
0.00976412770454298
0.00976179087015573
0.00975981597952475
0.00975831327504704
0.00975740917124981
0.00975724082046831
0.009757946809423
0.00975965059610883
0.00976243950841011
0.00976634248824934
0.00977131201159226
0.00977721874341061
0.00978386176398587
0.00979099160273514
0.00979834009362982
0.00980564741295987
0.00981268123431991
0.00981924662466807
0.0098251884108925
0.00983038933840975
0.00983476656839095
0.00983826761352845
0.00984086747080022
0.0098425663274092
0.00984338775394036
0.00984337703453484
0.00984259869385924
0.00984113341349008
0.00983907417652624
0.00983652156733981
0.00983357911827064
0.00983034869920812
0.0098269266539303
0.00982340092787849
0.00981984905113631
0.0098163371998419
0.00981291995823053
0.00980964083140642
0.00980653305223936
0.00980362072397806
0.00980092004929102
0.00979844054893387
0.00979618626225761
0.0097941567493239
0.00979234795337439
0.0097907529716042
0.00978936263956616
0.00978816590542784
0.00978715030849339
0.00978630221395732
0.0097856072648417
0.00978505074073248
0.00978461818879843
0.00978429606023114
0.0097840725911965
0.009783938766052
0.00978388929302848
0.00978392366490902
0.00978404711613202
0.00978427148913552
0.0097846160356434
0.00978510804817414
0.00978578321378881
0.00978668592934473
0.00978786934853796
0.00978939529437895
0.00979133387734762
0.00979376285531836
0.00979676671624554
0.00980043519945166
0.009804861137681
0.00981013735619414
0.00981635222403134
0.00982358387605151
0.00983189255322219
0.00984131242032657
0.00985184312831171
0.00986344403412544
0.00987603261652237
0.0098894885494876
0.00990366412734779
0.00991839800943088
0.00993352986302913
0.00994891214716748
0.00996441742777305
0.00997994065672742
0.00999539727216142
0.0100107186287266
0.010025845732453
0.0100407225427605
0.0100552892576616
0.0100694765568002
0.0100832009927664
0.0100963626041978
0.0101088452795675
0.0101205210108631
0.010131257756374
0.0101409308645396
0.0101494360361311
0.0101567009203362
0.0101626927356521
0.0101674194554355
0.0101709247129048
0.0101732783199184
0.010174565720645
0.0101748788137125
0.0101743098968771
0.0101729482383897
0.0101708780301604
0.0101681766317233
0.0101649126473498
0.0101611437487159
0.0101569152599209
0.0101522600842616
0.0101471998952574
0.0101417473890536
0.0101359091425875
0.0101296880777559
0.0101230854355796
0.0101161016624089
0.0101087362764358
0.0101009870109216
0.0100928483459878
0.0100843104012443
0.0100753582621195
0.0100659727029857
0.0100561324227192
0.0100458178729878
0.010035016003538
0.0100237254419731
0.010011960371925
0.00999975292979016
0.00998715247821283
0.00997422206298639
0.00996103240910971
0.00994765431030922
0.00993415076232938
0.00992057014266406
0.00990694068330862
0.00989326708110815
0.00987952854482156
0.00986567768396408
0.00985163963702403
0.00983731121555227
0.00982256070129105
0.00980722890868352
0.00979113375701919
0.00977407942996798
0.00975587126267019
0.00973633631400529
0.00971534720166267
0.00969284606091324
0.00966886259006002
0.00964352018965113
0.00961702575599607
0.00958964303860698
0.00956165456345678
0.00953332141045865
0.00950485012439197
0.00947637262224173
0.00944794072557726
0.00941953272991549
0.00939106833978852
0.00936242802042281
0.0093334739785518
0.00930407075384014
0.00927410374572531
0.00924349412851333
0.00921220814776262
0.00918025943954947
0.0091477040400921
0.00911462933038353
0.00908113977209453
0.00904734264749701
0.00901333629128202
0.00897920237363499
0.00894500205854818
0.00891077545229282
0.0088765431032136
0.00884230867579405
0.00880806198339562
0.0087737820301249
0.00873943978734176
0.00870500071505375
0.0086704269971266
0.00863567952929034
0.00860071969486347
0.00856551099258803
0.00853002046526095
0.00849421996796296
0.00845808724327122
0.00842160677862157
0.0083847704793882
0.0083475780808266
0.0083100373605481
0.00827216410736223
0.00823398188977328
0.00819552176648444
0.00815682179842277
0.00811792659842879
0.00807888680387112
0.00803975863582255
0.00800060349131042
0.00796148745768228
0.00792248087168975
0.00788365762063564
0.00784509433356218
0.00780686931474647
0.00776906104039541
0.00773174665205273
0.00769500001301994
0.00765888994822713
0.00762347843551887
0.00758881904907505
0.00755495578785156
0.00752192232804212
0.00748974170127471
0.0074584263525541
0.00742797880629856
0.00739839237547555
0.00736965230939009
0.0073417370033902
0.00731461929062344
0.00728826776839951
0.0072626480268962
0.00723772384406565
0.00721345824069235
0.00718981437450227
0.00716675636720294
0.00714424994225145
0.00712226288611977
0.00710076539806139
0.00707973027027609
0.00705913295021826
0.00703895142421414
0.00701916604300019
0.00699975925602142
0.00698071531366241
0.00696202001641531
0.00694366047427887
0.0069256250158413
0.00690790314410101
0.00689048568784132
0.00687336503213319
0.00685653542606506
0.00683999340841593
0.006823738170701
0.00680777195027628
0.00679210027511597
0.00677673218278213
0.00676168021518679
0.00674696035132633
0.0067325917575348
0.00671859643541831
0.0067049987334004
0.00669182488657419
0.00667910242101932
0.00666685961647389
0.00665512494289563
0.00664392655988742
0.0066332918599988
0.00662324706328796
0.00661381683682719
0.00660502404920895
0.00659688949012167
0.00658943172840891
0.00658266693529792
0.00657660879418188
0.00657126846261671
0.00656665448105864
0.00656277282560507
0.00655962687401318
0.00655721756082342
0.00655554334993757
0.00655460037994517
0.00655438258744283
0.00655488183210218
0.00655608805363241
0.00655798946723745
0.00656057272491064
0.00656382311161278
0.00656772474218975
0.00657226076135631
0.00657741353464801
0.00658316487901403
0.00658949621352034
0.0065963887788737
0.00660382380601021
0.00661178269377392
0.00662024714564161
0.00662919933568354
0.00663862206563627
0.00664849885947654
0.0066588140940772
0.00666955311260569
0.00668070227395149
0.00669224909578102
0.00670418225605336
0.00671649170642561
0.0067291686684908
0.00674220570159993
0.00675559670213992
0.00676933693264079
0.00678342300748074
0.00679785288078786
0.00681262584509038
0.0068277425051329
0.00684320472236755
0.00685901562458768
0.00687517956924842
0.00689170210566743
0.00690859001303359
0.00692585129995671
0.0069434952748571
0.00696153263041962
0.0069799755910262
0.00699883809419592
0.00701813601859459
0.00703788746714262
0.00705811311730517
0.00707883653843531
0.00710008453555714
0.00712188749480204
0.00714427967312739
0.00716729942284432
0.00719098936762823
0.00721539644149772
0.00724057191723795
0.00726657136027874
0.00729345459824679
0.00732128569110429
0.00735013308014761
0.00738006978788886
0.00741117406069009
0.00744353018755711
0.00747722981376732
0.00751237375238128
0.00754907430291212
0.00758745805017043
0.00762766931442533
0.00766987391190908
0.00771426321371702
0.00776105825417119
0.0078105136681397
0.00786292090306552
0.00791861049256364
0.00797795231062604
0.00804135315257088
0.00810925011837842
0.00818209811686085
0.00826034929847921
0.0083444221016829
0.00843465751748099
0.00853126247937276
0.00863424172780639
0.00874332608730435
0.00885790992034321
0.00897701662236705
0.00909931203914664
0.00922317805856252
0.00934684304631278
0.00946854576665167
0.00958669746604451
0.0097000056422899
0.00980753992293532
0.00990873760343091
0.0100033643954019
0.0100914492811231
0.0101732131665263
0.0102490032352433
0.0103192396073511
0.0103843752572294
0.0104448685250389
0.0105011651848442
0.0105536878902384
0.0106028306274789
0.0106489564925553
0.0106923975276613
0.0107334558330548
0.0107724055949342
0.010809495652344
0.0108449524369399
0.0108789832257302
0.0109117794014357
0.0109435199101484
0.0109743743858175
0.0110045061672967
0.0110340751016112
0.011063240510436
0.0110921642777814
0.0111210146354455
0.0111499705559036
0.011179226851263
0.0112089997095011
0.0112395327516391
0.0112711044322021
0.0113040373606949
0.0113387115565242
0.0113755833974971
0.0114152121088927
0.0114582977817823
0.0115057352362022
0.0115586930997816
0.0116187320258116
0.0116879865818496
0.0117694524566601
0.011867450298797
0.0119883862453285
0.0121419864103986
0.0123431415733882
0.0126137395000812
0.0129798204344081
0.0134475236066406
0.0139486951563026
0.0143603412514796
0.0146345541237266
0.0148017720280512
0.0149019735585126
0.0149620122947835
0.014997537396257
0.0150175276708661
0.0150272494642443
0.0150298853806894
0.0150274093908731
0.0150210628540507
0.0150116238625921
0.0149995660046225
0.0149851585001444
0.0149685306776762
0.0149497127695528
0.0149286601885572
0.0149052662432852
0.014879368064089
0.0148507486143131
0.0148191367872679
0.0147842060030383
0.0147455720064691
0.0147027912707514
0.0146553608555045
0.014602724553659
0.0145442883471457
0.0144794508695857
0.0144076531044128
0.014328449242798
0.0142415955853667
0.014147146849328
0.0140455395532744
0.0139376340948259
0.0138246912027802
0.0137082713471917
0.0135900722609434
0.0134717417536029
0.0133547113343472
0.013240083724936
0.0131285858027764
0.0130205775180591
0.0129160969198939
0.0128149217547129
0.0127166342654083
0.0126206831439575
0.0125264435156367
0.0124332812854623
0.0123406296188603
0.0122480810308028
0.0121554826365411
0.012062994968332
0.0119710581186587
0.0118802422320951
0.0117910384252915
0.0117037004855332
0.0116182044502025
0.0115343091118724
0.0114516550516199
0.0113698511278993
0.0112885293319651
0.011207370115156
0.0111261092523006
0.0110445354077841
0.0109624841780287
0.0108798319014686
0.0107964897708087
0.0107123990436697
0.0106275266820148
0.0105418611172032
0.0104554076025253
0.010368183324872
0.0102802115832784
0.0101915164315845
0.0101021181867884
0.0100120307089087
0.00992126112859411
0.00982981194312672
0.00973768490630659
0.00964488548676391
0.00955142724812298
0.00945733451229329
0.00936264359006468
0.00926740173100604
0.00917166475723734
0.00907549375791558
0.00897895180656175
0.00888210148900966
0.00878500395094169
0.00868771984718349
0.00859031232568839
0.00849285187424171
0.00839542254849068
0.00829812916245204
0.00820110448286043
0.00810451516318523
0.00800856452616204
0.0079134908396976
0.00781955899448442
0.00772704620619385
0.00763622325743267
0.00754733469098196
0.00746058200101837
0.00737611272985178
0.00729401686412415
0.00721432990742202
0.00713704078164059
0.00706210209396302
0.00698944083285714
0.00691896784198989
0.00685058565026726
0.0067841942922039
0.00671969534685164
0.0066569946600781
0.00659600401288274
0.00653664218656654
0.00647883550407827
0.00642251815550804
0.00636763239363213
0.00631412845151081
0.00626196449770223
0.00621110638170823
0.00616152726790303
0.00611320711189047
0.00606613204091858
0.00602029362412577
0.00597568802822357
0.00593231509553264
0.00589017746243408
0.00584927958476905
0.00580962690374504
0.00577122498519963
0.00573407878929295
0.00569819206356807
0.00566356672589624
0.00563020249606634
0.00559809655689728
0.0055672433272625
0.00553763437075841
0.00550925833679007
0.00548210100671289
0.00545614543289842
0.00543137210041833
0.00540775915963084
0.00538528269473256
0.00536391698782281
0.0053436348668723
0.00532440799535884
0.00530620723923293
0.00528900297180063
0.00527276540827163
0.00525746489850694
0.00524307223408864
0.00522955890555769
0.00521689734056821
0.0052050611256757
0.00519402515853551
0.00518376582402939
0.00517426108101405
0.00516549054807365
0.00515743554816382
0.00515007913171382
0.00514340604715085
0.00513740274994608
0.00513205733327574
0.00512735943968116
0.00512330020819845
0.00511987221790999
0.00511706936586774
0.00511488682862755
0.00511332096469257
0.00511236928285656
0.00511203037115784
0.005112303860124
0.00511319042297923
0.00511469174824341
0.00511681054091125
0.00511955054993594
0.00512291660498419
0.0051269146419278
0.00513155177967618
0.00513683634351237
0.00514277796366723
0.00514938763227378
0.00515667778393444
0.00516466236047384
0.00517335688716007
0.00518277856077232
0.00519294630686473
0.00520388085889448
0.00521560483640799
0.00522814280329764
0.00524152134398924
0.00525576912981395
0.00527091699306143
0.00528699802239163
0.00530404763751459
0.00532210369509773
0.00534120657352409
0.00536139929849565
0.00538272768838125
0.00540524046448817
0.00542898944761813
0.00545402968240849
0.00548041965239761
0.00550822145750989
0.00553750105422938
0.00556832850156382
0.00560077816582147
0.00563492903124689
0.00567086497456269
0.00570867504174587
0.00574845376684544
0.0057903014686987
0.00583432452863013
0.00588063562983099
0.00592935395776083
0.00598060527867073
0.00603452188394248
0.0060912423826746
0.00615091116596897
0.00621367764138434
0.00627969493951891
0.00634911820906935
0.00642210225543459
0.0064987985026488
0.00657935101249216
0.00666389184063445
0.00675253518068005
0.00684537077171211
0.00694245623240555
0.0070438087098475
0.00714939619160141
0.0072591286470121
0.00737285018629441
0.00749033271966303
0.00761127253166683
0.00773529098896595
0.00786194038262923
0.00799071572569824
0.00812107204490427
0.00825244642650045
0.00838428218756768
0.00851605226179309
0.00864727828432137
0.00877754324405565
0.00890649600918249
0.00903384843180572
0.00915936709670904
0.00928286240684627
0.00940417809049407
0.00952318309744775
0.00963976737242581
0.00975384084381227
0.00986533509064756
0.00997420607810384
0.0100804364588038
0.0101840369612166
0.0102850462289223
0.0103835292865599
0.0104795749093315
0.010573292451141
0.0106648084528554
0.0107542629515666
0.0108418058860542
0.0109275935135322
0.0110117851494755
0.0110945404411018
0.0111760178190968
0.0112563743377116
0.0113357672125599
0.0114143571752682
0.0114923132119414
0.0115698186789355
0.0116470783562283
0.0117243263119345
0.0118018346778326
0.0118799231872947
0.0119589686321692
0.0120394121049262
0.0121217583328599
0.0122065584681724
0.0122943665845634
0.0123856692238166
0.0124808086687924
0.0125799421148747
0.0126830725725948
0.0127901437304668
0.0129011509150575
0.0130162216828066
0.0131356532974142
0.0132599197293988
0.0133896643343605
0.0135256863822251
0.013668918630224
0.0138203843916635
0.0139811136028997
0.0141519914991323
0.0143335137044269
0.0145254383870749
0.0147263763841082
0.0149334466771001
0.0151422148933631
0.0153471216026969
0.0155424061797983
0.0157232031013896
0.0158863350768175
0.0160305156048464
0.0161560347505055
0.0162642121430488
0.0163568766706127
0.0164359951732248
0.0165034593700164
0.0165609901400945
0.01661010983313
0.0166521500297455
0.0166882740885756
0.0167195068640901
0.016746768419042
0.0167709117434083
0.0167927657148421
0.0168131835526112
0.0168330956627259
0.0168535556587866
0.0168757505510563
0.0169009309891088
0.0169302426586509
0.0169645265908656
0.0170042270761149
0.0170494848007139
0.0171003485474218
0.0171569845178233
0.0172198107810661
0.0172895456716088
0.0173671775415574
0.0174538418145232
0.017550523355377
0.0176574017026708
0.0177725951406088
0.0178904150104752
0.0180006513050573
0.0180917203161626
0.0181568923973152
0.0181970313524739
0.0182175803717005
0.0182245907817135
0.0182228523420794
0.0182156516244978
0.0182050980297354
0.0181925023771302
0.018178671121483
0.018164108057903
0.0181491416669466
0.0181339983767325
0.0181188486576067
0.0181038512693596
0.0180892011879667
0.0180751196335207
0.0180615954593687
0.018047707427072
0.0180310339194665
0.0180083521476182
0.0179773231618096
0.0179370292457843
0.0178870450020423
0.0178264736524057
0.0177535024766752
0.0176652158027749
0.0175573794041523
0.0174239868289252
0.0172563578933379
0.0170415560355536
0.0167599006242866
0.0163815865729011
0.0158638959464166
0.0151561598053309
0.0142316952253205
0.0131556690499928
0.0120976773098914
0.0112015797073527
0.0105002645656943
0.00996265181141455
0.00954717346207561
0.00922016728418314
0.00895756890130516
0.00874267494884876
0.00856384632379663
0.00841284000621074
0.00828369807099842
0.00817202311823479
0.0080745041585328
0.00798860222519567
0.00791233814894832
0.0078441466298295
0.00778277359476506
0.00772720282077363
0.00767660226075412
0.00763028424281376
0.00758767540698774
0.00754829385107016
0.0075117315051614
0.00747764051007189
0.00744572266538765
0.00741572131508551
0.0073874151752587
0.00736061364817015
0.00733515341112028
0.00731089595055162
0.00728772578635854
0.00726554916195696
0.00724429300774041
0.0072239039819306
0.00720434737285818
0.00718560557715021
0.00716767606664156
0.00715056857440772
0.00713430151235971
0.00711889777411929
0.00710438028633339
0.00709076781445013
0.00707807157068767
0.00706629309923643
0.00705542349516924
0.00704544394235945
0.00703632711115278
0.00702803907322874
0.00702054132109048
0.00701379258660586
0.00700775043827826
0.0070023726335361
0.00699761838870645
0.00699344967423456
0.00698983260285505
0.00698673893821177
0.00698414760384725
0.00698204606726987
0.0069804314688046
0.0069793115498878
0.00697870526504541
0.00697864320400916
0.00697916794595925
0.00698033441305024
0.00698221028295808
0.0069848766688311
0.0069884290909364
0.0069929790246722
0.00699865604583634
0.00700561094564035
0.00701401991500929
0.00702409001276057
0.00703606573005548
0.00705023702549008
0.0070669479456148
0.00708660561513049
0.00710968818002525
0.00713675008090893
0.00716842144155835
0.00720539681631875
0.00724840631924161
0.0072981602297924
0.00735525772192557
0.00742005539387344
0.00749250564803663
0.0075719994699084
0.00765727598368885
0.00774646775629948
0.00783731273826832
0.00792748606103983
0.00801493868031497
0.00809813102895111
0.00817611149827791
0.00824846423737869
0.00831518612071505
0.00837654981541869
0.00843298569020935
0.00848499418995551
0.0085330878926321
0.00857775641200693
0.00861944793796048
0.00865856132947791
0.0086954451321549
0.00873040066464439
0.00876368733326386
0.00879552906118582
0.00882612092323047
0.00885563586850237
0.00888423117630727
0.0089120547671328
0.00893925137408308
0.00896596843678236
0.00899236117182124
0.00901859560174846
0.00904484743506081
0.0090712946625029
0.00909810333537918
0.00912541016584809
0.00915330975253776
0.0091818543631291
0.00921106768024298
0.0092409661269898
0.0092715787659767
0.00930296059162026
0.00933519915712831
0.00936841697227787
0.00940277230516997
0.00943845965369765
0.00947571092526569
0.00951479765524305
0.00955603499850044
0.00959978829438443
0.00964648289491603
0.00969661827300605
0.00975078764126931
0.00980970453028423
0.00987423922537444
0.00994546936919065
0.0100247512829419
0.0101138233105372
0.0102149572131795
0.0103311840728252
0.01046663340361
0.0106270441753613
0.0108205258736689
0.0110586381248443
0.0113576935774056
0.0117394446648896
0.0122278495596122
0.0128335664645125
