0.01
0.0135202843921169
0.0141891483513745
0.0147422490564775
0.0151512888779481
0.0154402200091237
0.0156436709017641
0.0157892618987978
0.0158957465583427
0.0159752408027559
0.0160354586705645
0.016081271240897
0.0161157120648157
0.0161406221752905
0.0161570761544458
0.0161657023903733
0.0161670125511314
0.0161618332590942
0.0161517698066359
0.0161392883453857
0.0161269949900723
0.0161166010570212
0.0161085974794816
0.0161026335027554
0.0160979560009593
0.0160937153058554
0.0160891456838667
0.0160836156549374
0.016076603725767
0.0160676369849008
0.0160561733419472
0.0160414052432587
0.0160220175198961
0.0159960102233044
0.015960717264336
0.0159130561965584
0.0158498462907876
0.0157679484366669
0.0156643323703047
0.0155367185740351
0.0153853451503714
0.0152152065164265
0.0150364885869647
0.0148614677299476
0.0146998887448992
0.0145566052055764
0.0144322418495929
0.0143250190940465
0.0142322530122865
0.0141512118670589
0.0140795245733603
0.014015346807868
0.0139573828416561
0.0139048043855158
0.0138571127072265
0.0138139978940521
0.0137752319536467
0.013740601998416
0.0137098652355475
0.0136826939421292
0.0136585666064827
0.0136365665507534
0.0136151157720817
0.0135918531305828
0.0135640346872202
0.0135295536809473
0.0134878422475806
0.0134396993735914
0.0133862805711936
0.0133283144135845
0.0132659831012856
0.0131991782734015
0.0131277957882672
0.013051933728203
0.0129719536301276
0.0128883581638199
0.0128014267080669
0.0127106162899177
0.0126139120761897
0.012507484105265
0.0123858699155277
0.0122424966100797
0.0120702787998388
0.0118624298349219
0.0116139686011626
0.0113242519743961
0.0109999030768792
0.0106559356983103
0.0103126575393139
0.00998919493754571
0.00969810898176648
0.00944422197695097
0.00922664848601649
0.00904151093634105
0.00888393001149925
0.0087491044420836
0.00863276364693263
0.00853128752790168
0.00844168125394292
0.00836150319439479
0.00828878756911733
0.00822197474933687
0.00815984946773006
0.00810148472863513
0.00804618981068774
0.00799346240814795
0.00794294507959331
0.0078943865805003
0.00784760867280439
0.00780247882379707
0.00775888903109303
0.00771674079452826
0.00767593524235345
0.00763636781130155
0.00759792652667637
0.00756049316238818
0.00752394684533619
0.00748816957482152
0.00745305254500298
0.00741850188586578
0.00738444203892892
0.00735081576184185
0.0073175809465295
0.0072847048939111
0.00725215666433984
0.00721989829672042
0.00718787662659422
0.00715601810277449
0.00712422816040684
0.00709239475571518
0.00706039461426036
0.00702810010482122
0.00699538564022638
0.00696213294201557
0.00692823528626216
0.0068936007367296
0.00685815463301747
0.00682184149807411
0.00678462604499594
0.00674649363928426
0.00670744971944839
0.00666751834627737
0.00662673991410647
0.00658516802763801
0.00654286601822204
0.00649990359747553
0.0064563541870585
0.00641229356799925
0.00636780057733973
0.00632296033793079
0.0062778702608794
0.00623264901170449
0.00618744712518659
0.00614245851701049
0.00609792975851947
0.00605416471437548
0.00601152128589825
0.00597039876961914
0.00593121565729273
0.00589438032318803
0.00586025954777299
0.00582915016897544
0.00580125883644644
0.00577669280114025
0.00575546183989416
0.00573748928825436
0.00572262904360955
0.00571068477911317
0.00570142875500835
0.00569461824371772
0.00569000861204225
0.00568736292522806
0.00568645835819317
0.00568708995163101
0.00568907233291597
0.00569223994625253
0.00569644637433704
0.00570156294326764
0.00570747712579014
0.00571409080371973
0.00572131865307074
0.00572908661906189
0.00573733065488167
0.00574599571304951
0.00575503500435702
0.00576440945420819
0.00577408736192552
0.00578404418971492
0.00579426243006358
0.00580473135760974
0.00581544657879827
0.00582640922532927
0.00583762455212587
0.00584909993914485
0.00586084250697315
0.00587285687199383
0.00588514385716219
0.00589770073885454
0.00591052319513072
0.00592360815356818
0.0059369564730141
0.00595057447937004
0.00596447405149278
0.00597867157214885
0.0059931862313904
0.00600803834061923
0.00602324797657778
0.0060388341659341
0.00605481467583302
0.00607120653337008
0.00608802724514314
0.00610529677658297
0.00612304025391132
0.00614129130930207
0.00616009594008384
0.00617951658889657
0.00619963617522945
0.0062205618528056
0.00624242835800463
0.0062654010338359
0.00628967877705646
0.0063154971756543
0.00634313204102132
0.00637290340542311
0.00640517998028793
0.00644038434397356
0.00647899914247922
0.00652157497777362
0.00656874056960818
0.00662121578517574
0.00667982800951187
0.00674553197266944
0.00681943261991551
0.00690280966483167
0.00699714032393039
0.00710411385486357
0.00722562534801536
0.00736372735422926
0.00752050502416269
0.00769782645857448
0.00789691648912656
0.00811773411243998
0.00835824110164588
0.00861384401634515
0.008877463807503
0.00914057567809242
0.00939500427959116
0.00963463911524571
0.00985623564570923
0.0100591346785342
0.0102443636166703
0.0104136901081954
0.0105689476427142
0.0107116905307993
0.0108431044208483
0.0109640684356977
0.0110752791315066
0.0111773711722095
0.0112709985805146
0.0113568661478543
0.0114357188669955
0.0115083057891227
0.011575334067463
0.0116374262728607
0.0116950917017289
0.0117487218433421
0.0117986178600315
0.0118450482209478
0.0118883224697103
0.0119288634802444
0.0119672612101249
0.0120042586463907
0.0120405731771445
0.0120765866725307
0.0121122415677355
0.0121473274520758
0.0121818012442736
0.0122158525902054
0.0122498345140842
0.0122842175443881
0.0123195843620952
0.0123566333189475
0.0123961755670002
0.0124391225191332
0.0124864613142608
0.0125392189637578
0.0125984122333033
0.0126649624326865
0.0127395408861648
0.0128223183358813
0.0129126367073943
0.0130087161724884
0.0131076114768548
0.0132056145448798
0.0132990462381929
0.0133850629844069
0.0134620702857364
0.0135296460198956
0.0135881768634412
0.0136384596878414
0.0136814053620757
0.0137178681293596
0.0137485710791269
0.0137740946817486
0.0137949055746345
0.0138114208533168
0.0138241061821866
0.0138335944088568
0.0138407640871481
0.0138466750620647
0.013852311303344
0.0138582781476931
0.0138647223643851
0.0138715395847746
0.0138786289777725
0.0138859757401644
0.01389359422136
0.0139014646789223
0.0139095190196299
0.0139176569015134
0.0139257671281709
0.0139337450203169
0.0139415078039955
0.0139490073607891
0.013956220211654
0.013963059095974
0.0139691182683931
0.0139732193935655
0.0139729619132018
0.0139647430598448
0.0139444388335505
0.0139083379509028
0.0138545516258303
0.013784427360187
0.0137015125271102
0.0136091643284442
0.0135097774033472
0.0134055244988203
0.013299089464449
0.0131936809298471
0.0130924918653657
0.0129980793010961
0.0129120088509502
0.0128348389733278
0.0127663471716973
0.0127058193740514
0.0126521735219167
0.0126038182909849
0.0125586112650333
0.0125143766821476
0.0124696073543578
0.0124237015778453
0.0123767620722989
0.0123292728270893
0.0122818300018438
0.0122349745628081
0.012189116602752
0.0121445224150708
0.0121013343660148
0.0120596036613358
0.0120193279935079
0.0119804911346737
0.0119430952371667
0.0119071540125589
0.011872590282506
0.0118389897372584
0.0118052706422535
0.0117695080326394
0.0117291857771417
0.0116819282548422
0.0116264230514227
0.0115629145810371
0.0114928185940011
0.0114178325427412
0.0113393014112825
0.0112581089497564
0.0111748665466629
0.0110901287597471
0.0110045224592873
0.0109187896865598
0.010833776594635
0.0107503923476658
0.0106695467055689
0.0105920686589457
0.0105186147865132
0.0104495840925679
0.0103850583383134
0.0103247774756811
0.0102681488924652
0.0102142864536175
0.0101620813841829
0.0101103163767473
0.0100578343923898
0.0100037384234736
0.00994753765849432
0.00988916239500216
0.00982885926788759
0.00976704519569511
0.00970418644970628
0.00964072556778335
0.00957704936664703
0.00951348344807869
0.00945030159005148
0.0093877424089995
0.00932602808876568
0.00926538042880274
0.00920603009215147
0.00914821473424671
0.00909216398484308
0.00903807276029555
0.00898606870535367
0.00893617685281582
0.00888827389007748
0.0088420177475938
0.00879676935909399
0.00875159697131272
0.00870546681874349
0.00865757608954797
0.00860762332430158
0.00855586037848386
0.00850294807643514
0.00844973730918685
0.00839707998949046
0.00834571279673106
0.00829620787940636
0.00824896689927374
0.00820423735424677
0.00816213810640255
0.0081226873925194
0.0080858297248964
0.00805145972346124
0.00801944179825697
0.00798962542539862
0.00796185631831448
0.00793598408753203
0.00791186708628988
0.00788937537556091
0.00786839218828244
0.00784881465684773
0.00783055393289936
0.00781353519964854
0.00779769733026575
0.00778299219690269
0.00776938328523051
0.00775684295864027
0.00774534792471525
0.00773487237695651
0.00772537871476099
0.00771680691593198
0.00770906504275627
0.00770202544274082
0.00769553142686146
0.00768941652291614
0.00768353191817584
0.00767777291894845
0.00767209539411231
0.00766651858063592
0.00766111647199136
0.00765600313335935
0.00765131716531343
0.00764720877261448
0.00764383078400601
0.00764133346853961
0.00763986200755809
0.00763955566429011
0.0076405473097108
0.00764296277969083
0.00764691948747641
0.00765252430648564
0.00765987084069623
0.00766903710165012
0.00768008464344268
0.00769306091101156
0.00770800598195727
0.00772496411429253
0.00774399898034703
0.00776521006327409
0.00778874673370513
0.00781481654740468
0.00784368440667917
0.0078756605232349
0.00791107665897765
0.00795025263973265
0.00799345807970512
0.00804087606158725
0.00809257624098052
0.00814850217317237
0.00820847426505382
0.00827220618190576
0.00833933019539896
0.00840942601688674
0.00848204916295775
0.00855675569711026
0.00863312189478861
0.00871075856138874
0.00878932030910852
0.00886851067028484
0.00894808379306154
0.00902784377436148
0.00910764210083219
0.0091873740697493
0.00926697435592354
0.00934641204993912
0.00942568510309977
0.00950481387227095
0.00958383302403616
0.00966278095481151
0.0097416847837047
0.0098205388414273
0.00989927425325925
0.00997771813684007
0.0100555445443819
0.0101322285052575
0.0102070286326994
0.010279042380792
0.0103473802089702
0.0104114656442296
0.0104713648042541
0.010527943360508
0.0105826991267024
0.0106373797270572
0.0106936783076435
0.0107531234588136
0.0108170486869573
0.0108865538991385
0.0109624667575758
0.011045315460291
0.011135301108115
0.0112322597036983
0.0113356229957854
0.0114444018554807
0.0115572197984926
0.0116724193475452
0.0117882561344563
0.0119031703732824
0.0120160786666529
0.0121265811988484
0.0122349819749818
0.0123421067646294
0.0124490219730288
0.0125567902396967
0.0126663184326644
0.0127782766976426
0.0128930646119784
0.0130108187206515
0.0131314553121439
0.013254735488177
0.013380338246679
0.0135079303165315
0.013637224621354
0.0137680236911217
0.013900246336639
0.0140339401559238
0.0141692829172596
0.0143065752986283
0.0144462227954097
0.0145886938897034
0.0147344336015988
0.0148836963791904
0.0150362537774193
0.0151909410544548
0.0153451065442023
0.0154943094171588
0.0156330976367461
0.0157579416785435
0.0158715792611122
0.0159827655285199
0.0160991785277339
0.0162274405286385
0.0163758644390276
0.0165505355389256
0.0167518541815627
0.0169737746228116
0.0172053416738426
0.0174341082462778
0.0176497207519141
0.0178458133220757
0.0180199168344955
0.0181722771788881
0.0183044433293275
0.0184179143862073
0.0185127795677041
0.0185869967059701
0.0186392757689875
0.0186750434285228
0.0187007407204085
0.0187196045760538
0.0187363296969721
0.0187525504572407
0.0187681138837893
0.0187831561838133
0.0187982771065628
0.0188137932649705
0.0188288100596179
0.0188417046769151
0.018851241901771
0.0188545266165174
0.0188415030997009
0.018795676408829
0.0187095080471074
0.0185854284572302
0.018428898477179
0.0182433083902386
0.0180181098932859
0.0177384672163756
0.0174063762167627
0.0170530604056182
0.0167216281103098
0.0164379457921059
0.0162056465577316
0.0160173576917917
0.0158635049454259
0.0157356826455183
0.0156272884474471
0.0155333069489351
0.0154499866625182
0.0153746268142502
0.0153054615641316
0.0152414927784591
0.0151821180402019
0.015126609661958
0.0150737573378862
0.0150220525709728
0.0149702632132454
0.0149176765963295
0.0148638742713127
0.0148084468548625
0.0147508478322096
0.0146903507023379
0.0146260518396293
0.014556901989137
0.0144817587295333
0.0143994356218925
0.0143087171532895
0.0142083238026916
0.0140968464592517
0.0139727177384413
0.0138343032314481
0.013680171474594
0.0135095598209931
0.0133229932850974
0.0131229086438488
0.0129140061629949
0.0127030061279378
0.0124976606826791
0.0123052237541407
0.0121308800716568
0.0119766676406439
0.0118412158298523
0.0117204272086394
0.0116090448495278
0.0115024893186845
0.0113979808481339
0.0112946256755236
0.0111928841802453
0.0110938723901928
0.0109987536501839
0.0109083523744394
0.0108230116004118
0.01074262440313
0.0106667440852694
0.0105947117000202
0.0105257844525782
0.0104592739020126
0.0103946938452078
0.0103318870541096
0.0102710751187985
0.010212783065631
0.0101576239339956
0.0101059958099726
0.0100578377653566
0.0100126132018481
0.00996954795701008
0.00992794558787944
0.00988736962144457
0.00984764364572813
0.00980875309582107
0.00977073767822858
0.00973361847277962
0.00969736796291616
0.00966191318055146
0.0096271558310357
0.00959299489443229
0.00955934225697923
0.00952612772523258
0.00949329338922524
0.00946078131276405
0.00942852058262531
0.00939642092953717
0.00936437689796698
0.00933228070778896
0.00930003646353872
0.00926756756394544
0.00923481270922775
0.00920171222519318
0.00916819180648248
0.0091341538050225
0.00909948383488067
0.0090640737033127
0.00902785296185506
0.00899081848197494
0.00895305350848333
0.0089147328853442
0.00887611565965844
0.00883752791700455
0.00879934021265769
0.00876194366828806
0.00872572743430895
0.0086910601621496
0.00865827608372195
0.00862766572387673
0.00859947113116796
0.00857388435426233
0.00855104865592284
0.008531061226276
0.00851397603669623
0.00849980471429583
0.00848851300704374
0.00848001094124299
0.00847413812656339
0.00847065178547208
0.00846922986061441
0.00846949831937695
0.00847107662187806
0.00847362325963518
0.00847686565351224
0.00848061397709707
0.00848476787984553
0.00848931904619148
0.00849434214981534
0.00849996808343285
0.00850634616106249
0.00851360932191668
0.00852185212069027
0.00853112286628989
0.00854142623356751
0.00855273144784581
0.00856498264404885
0.00857810908600747
0.00859203419581
0.00860668292587465
0.00862198771278603
0.00863789338920876
0.0086543619723762
0.00867137766338305
0.00868895196272303
0.00870712849765656
0.00872598572020632
0.0087456332092168
0.00876619550185127
0.00878778633798604
0.00881049849263445
0.00883443847603154
0.00885978896115174
0.00888683914082534
0.00891595674880761
0.00894753385706467
0.00898194641509194
0.00901953953348027
0.00906062895985637
0.00910550569582296
0.00915443526781218
0.00920764823354375
0.00926532141239064
0.00932755138611813
0.00939432331665855
0.00946548022279466
0.00954070017068138
0.00961948979615572
0.00970120322368676
0.00978508951400342
0.00987036445937148
0.00995629169634326
0.010042251168347
0.0101277751568422
0.0102125441340238
0.0102963493290391
0.0103790405678347
0.0104604779203186
0.010540499947239
0.0106189120486861
0.0106954904403946
0.0107699948747161
0.0108421843435476
0.0109118339306157
0.0109787540960685
0.0110428144946046
0.011103971559535
0.0111622934078338
0.0112179723764799
0.0112713170020315
0.0113227238836301
0.0113726400120107
0.0114215305229608
0.0114698610582935
0.0115180923048151
0.0115666802980853
0.0116160798918558
0.0116667531219615
0.0117191807043686
0.0117738713730254
0.0118313664141475
0.0118922460006944
0.0119571452230413
0.0120267783258063
0.0121019675396346
0.0121836764701728
0.012273048344509
0.0123714473755483
0.0124804981556311
0.0126021140734762
0.0127384981194118
0.0128920856891856
0.0130653794996043
0.0132606080571335
0.0134791388670317
0.013720640641689
0.0139821644478806
0.0142575791358216
0.0145379322734161
0.0148129790621307
0.0150733536913013
0.0153123398788216
0.0155265097452137
0.0157152825324151
0.0158799415961783
0.0160226389505072
0.0161456977810592
0.0162513497746694
0.0163419204528532
0.0164202601539295
0.016489908393823
0.0165544870865164
0.0166165511024518
0.0166770518452792
0.0167361748810615
0.0167943055756164
0.0168520486410163
0.0169098406823099
0.0169677013846259
0.0170253715669808
0.0170829140430993
0.0171413998587536
0.0172030261899723
0.0172706216032569
0.0173471424245352
0.0174354881113488
0.0175384188450873
0.0176581985325079
0.0177957019294216
0.0179489849488715
0.0181118198654521
0.0182733430755996
0.018420156911082
0.0185410590774063
0.0186318292638387
0.0186959249908938
0.018740558830267
0.0187723589786683
0.018795676603562
0.0188129543366955
0.0188255696201245
0.0188343910969777
0.0188399985271605
0.0188427436278511
0.0188428122866244
0.0188403297990115
0.0188354222193508
0.0188281450341176
0.0188183421519236
0.0188055720243905
0.0187891197967586
0.0187680019513623
0.0187409100328325
0.0187061554194671
0.0186617773583313
0.0186059127448956
0.0185373021357738
0.0184557219558381
0.0183622684746385
0.0182592554614353
0.0181491076282543
0.0180323026390269
0.0179064140429967
0.017769725669197
0.0176291562202072
0.0175012277511862
0.0173980979898286
0.0173161921600448
0.0172431898685695
0.0171700226302388
0.0170935563043558
0.0170139841128496
0.0169321118865738
0.0168477376998891
0.0167591100375515
0.0166632384246485
0.0165571898526534
0.0164403624045099
0.0163160946274705
0.0161903883922798
0.0160685150991237
0.0159523204229116
0.0158395610421918
0.0157249580180246
0.0156019857557019
0.0154645774407813
0.0153087095809849
0.0151340484832436
0.0149450348070829
0.0147501476103132
0.0145591218592315
0.0143798034528374
0.014216516014915
0.0140701981235482
0.0139394131275654
0.0138214128575892
0.0137129471797791
0.0136108430850292
0.0135124682903649
0.0134161230615796
0.0133212588102524
0.0132283464030242
0.0131383777569793
0.0130522638565017
0.0129704545018977
0.0128928859840854
0.012819149573213
0.0127487423237706
0.0126813245853484
0.0126169321339242
0.0125560119535077
0.0124990830638409
0.012446095745644
0.0123961433014797
0.0123479862383395
0.0123007676723506
0.0122542224180622
0.0122084822902966
0.0121638128143405
0.0121204284576137
0.0120784060154914
0.0120376782831131
0.0119980753874702
0.011959380164043
0.0119213756829747
0.0118838773653134
0.0118467508222941
0.0118099194053474
0.011773365521052
0.011737127839959
0.0117012947820382
0.0116659931810109
0.011631369388343
0.0115975606108303
0.0115646555497581
0.0115326503964025
0.01150141410211
0.0114706829870648
0.011440101772895
0.0114093168705203
0.0113781068016946
0.0113465096150732
0.0113148803958213
0.0112838173009276
0.0112539682107524
0.011225829965989
0.0111996659671453
0.011175552475155
0.0111534645497198
0.0111333342333463
0.0111150788919981
0.0110986147129561
0.0110838605342098
0.0110707329972998
0.0110591369310582
0.0110489569565034
0.0110400551149244
0.0110322758875206
0.0110254582178138
0.0110194532850653
0.0110141465351921
0.0110094792379434
0.0110054625445743
0.0110021788748766
0.0109997705307092
0.010998417662656
0.0109983053059623
0.0109995775526969
0.0110022866021736
0.0110063630013558
0.0110116352402514
0.0110178929256311
0.0110249519804531
0.0110326865792932
0.0110410241490719
0.0110499206146275
0.0110593355064488
0.0110692198793961
0.0110795205817501
0.0110901953841258
0.0111012348769377
0.0111126907111903
0.0111247099322883
0.0111375661241014
0.0111516685030136
0.01116753096577
0.0111856904260825
0.0112065651728743
0.0112302658934976
0.0112564735131081
0.0112845801192831
0.0113140743958306
0.0113448347504381
0.0113771111696372
0.0114113053984349
0.0114477417259876
0.0114865302468324
0.0115275282754737
0.0115703595637473
0.0116144508228386
0.0116590703301892
0.0117033799031998
0.0117465218748175
0.0117877591967067
0.0118266624842682
0.0118632979588527
0.0118983288654674
0.0119329139886116
0.0119683153467937
0.0120053015055299
0.0120437409688068
0.0120827363828435
0.0121210765387236
0.0121576245145982
0.0121916303974644
0.0122229547918081
0.0122520063456818
0.0122794237946628
0.0123057922416658
0.012331545716481
0.0123569948408252
0.0123823823078682
0.0124079220929652
0.0124338175604444
0.012460264804648
0.0124874486474018
0.0125155364846437
0.0125446753446727
0.0125749954069097
0.0126066219447024
0.0126396924326086
0.0126743729031165
0.0127108654151968
0.0127494016077436
0.0127902217111597
0.0128335419253094
0.0128795182147794
0.012928215392196
0.0129795862306431
0.0130334550519799
0.0130894923060021
0.0131471616270658
0.0132056334039209
0.0132636917410323
0.0133197150504835
0.0133718410114706
0.0134184380269548
0.0134589297401392
0.0134944626422668
0.0135274064005922
0.0135599337392055
0.0135931898064897
0.0136274592813618
0.0136626094052546
0.0136983724869893
0.0137344766589136
0.0137707113201575
0.0138069649813132
0.0138432395704254
0.0138796352436769
0.0139163060264038
0.0139534042616355
0.0139910226626168
0.0140290792363952
0.0140670927422521
0.0141041225014617
0.0141393334962462
0.0141727856270733
0.0142055385553212
0.0142391075864195
0.0142749199347451
0.0143141085577851
0.0143575698998444
0.0144060867230895
0.0144603867577833
0.0145211028853127
0.0145886353868632
0.0146629076369975
0.0147430016192322
0.0148267284907315
0.0149104592509977
0.0149900373702178
0.0150633729901573
0.0151328322821964
0.0152040030800323
0.0152818151580535
0.015368162349139
0.015462050376412
0.0155606794930913
0.0156603972354543
0.0157575713439746
0.0158494599435056
0.0159346961693571
0.0160130222872187
0.0160842164256744
0.0161463316819672
0.0161939680528575
0.0162194481255891
0.0162206447765269
0.0162078022676211
0.0161941514608112
0.0161853367508877
0.0161805604054364
0.0161767312956257
0.016171470917376
0.0161638537690199
0.0161537723381269
0.0161412045320636
0.0161259712488228
0.016108047622509
0.0160880486465475
0.0160670301886977
0.0160454556786819
0.016022887234831
0.0159988294379676
0.0159732271492756
0.015946285984281
0.0159182144706077
0.0158891321129141
0.0158590912204796
0.0158281226478918
0.0157962469294886
0.015763419020306
0.0157294245329202
0.0156938285931083
0.0156561165388248
0.0156160001121076
0.0155735236259629
0.015528693941004
0.0154810778340598
0.0154299570424872
0.0153748669266403
0.0153159842892757
0.0152540797541084
0.0151901949680373
0.0151255008086857
0.0150615712403211
0.0150007728619676
0.0149461684933331
0.0149002998850308
0.0148627042140968
0.0148284660276589
0.0147914371635614
0.0147487182327582
0.0147008625529116
0.0146497107100211
0.0145967947221243
0.0145428086361724
0.0144876823101782
0.0144308337728379
0.0143714540988113
0.0143088773878973
0.0142431336878723
0.0141756242097078
0.0141094850112954
0.0140489365688095
0.0139974043710163
0.0139554220737092
0.0139199263830089
0.0138854207908069
0.0138459692835906
0.013796892004122
0.0137357312024995
0.0136625032243696
0.0135794027576947
0.0134901578794523
0.0133992564654176
0.0133112091804332
0.0132298928042134
0.0131579771122766
0.0130964842295075
0.0130445455370788
0.012999383575447
0.0129566169502378
0.0129111774920087
0.0128590427642788
0.012799144840204
0.0127338609087314
0.0126673092708278
0.0126029990162608
0.0125427584086365
0.012487015059077
0.0124354860760881
0.0123876873425515
0.0123431786831638
0.012301653369343
0.0122629709986917
0.0122271797622624
0.0121945243467749
0.0121653952790291
0.0121401526903224
0.0121187790809192
0.012100456240055
0.0120834121575933
0.0120653653017014
0.0120443046206123
0.0120190423444774
0.0119894573914925
0.0119564738063617
0.0119215983987205
0.0118862462746971
0.0118513530152355
0.0118173718039609
0.0117844414559448
0.0117525502937473
0.0117216401821246
0.011691657554248
0.0116625715062405
0.0116343742907797
0.0116070742298249
0.0115806854403248
0.0115552184522125
0.0115306731096734
0.0115070352238465
0.0114842778019957
0.011462366364191
0.0114412685398159
0.0114209656918332
0.0114014635810986
0.0113827955159734
0.0113650130541034
0.0113481598732246
0.0113322317444273
0.0113171383276325
0.0113026969663463
0.0112886873560614
0.0112749542953999
0.0112614768473227
0.0112483259326259
0.011235579259008
0.0112233502499797
0.0112118841304999
0.0112015316582696
0.0111926148848938
0.0111853353719545
0.0111797733364248
0.0111759301279941
0.0111737685648081
0.0111732370014717
0.0111742805825507
0.0111768462626789
0.0111808853645235
0.0111863546585964
0.0111932163858188
0.0112014374028891
0.0112109876730745
0.0112218392883777
0.0112339664189605
0.0112473470021442
0.011261965389187
0.0112778156907923
0.0112949040439354
0.0113132482870595
0.0113328727832423
0.0113537961353843
0.0113760092766255
0.0113994425581706
0.0114239252367601
0.0114491502138741
0.0114746718392547
0.0114999758947565
0.0115246413313227
0.0115485427682916
0.0115719661044802
0.0115955452843415
0.0116200670429807
0.0116462676566457
0.0116747074574667
0.0117057471141677
0.0117395987136166
0.0117763999515163
0.0118162762197563
0.0118593811576488
0.0119059210563107
0.0119561666873421
0.0120104516075102
0.0120691539784466
0.0121326601803022
0.0122013103447735
0.012275326757083
0.0123547268859359
0.0124392286770278
0.0125281615861133
0.012620406058031
0.0127143843042187
0.0128081180100301
0.0128993600867132
0.0129858299799121
0.0130656110198106
0.0131376725942216
0.0132021405863931
0.0132597560597882
0.0133110388303592
0.0133567292927107
0.0133985883607291
0.0134386545693394
0.0134782744301524
0.0135180693813381
0.0135582609507443
0.0135988737484422
0.013639817921404
0.0136809278067292
0.0137219817753323
0.0137627099164291
0.0138028021909859
0.013841934486975
0.0138798258254392
0.01391632356239
0.0139514883487489
0.0139856340358977
0.0140192894840994
0.0140530867211359
0.0140876220366454
0.014123350028291
0.0141605480329908
0.0141993435204413
0.014239772391792
0.0142818389887411
0.0143255670980988
0.0143710245890477
0.0144182857551739
0.0144673165688524
0.0145178369622995
0.0145690621275272
0.0146190108496031
0.014664629000239
0.0147046977872977
0.014742174021976
0.014782291005718
0.014829106590099
0.014884115959761
0.0149467896345507
0.0150154133392802
0.0150876348765926
0.0151608016758579
0.0152321799506957
0.0152990982439572
0.0153591116070131
0.0154103318208514
0.0154519610377968
0.0154847344025853
0.015510752135401
0.0155325640225682
0.0155521323258672
0.0155704591668981
0.0155878977163825
0.0156045815704409
0.0156206346373118
0.0156362026756499
0.0156514354825303
0.0156664816100495
0.0156814921845481
0.0156966166975953
0.0157119875367411
0.0157277035199965
0.0157438206969006
0.0157603523955296
0.0157772726184252
0.0157945200302451
0.0158120114865084
0.0158296768309527
0.0158475270849534
0.0158658860609923
0.0158859370629976
0.0159088570184432
0.0159311639503131
0.0159461859237264
0.0159531890369713
0.0159569577168066
0.0159624447277514
0.0159725195042917
0.0159883245104375
0.0160100550373663
0.0160374155918717
